request_id,donor_id,distance_km,units_ratio,urgency,recency_days,success
1,2,2.5,1.0,3,10,1
1,3,50.0,0.5,3,90,0
2,4,5.0,0.8,2,30,1
2,5,25.0,0.6,2,120,0
3,6,1.2,1.0,3,15,1
3,7,40.0,0.4,1,200,0
4,8,10.0,0.9,2,45,1
4,9,60.0,0.7,1,150,0
5,10,3.0,1.0,3,20,1
5,11,35.0,0.5,2,80,0
6,12,8.0,0.9,2,25,1
6,13,55.0,0.6,1,180,0
7,14,4.5,1.0,3,12,1
7,15,28.0,0.7,2,95,0
8,16,2.0,1.0,3,8,1
8,17,45.0,0.5,1,210,0
9,18,6.0,0.8,2,40,1
9,19,30.0,0.6,2,130,0
10,20,12.0,0.9,2,50,1
10,21,70.0,0.4,1,160,0
11,22,3.5,1.0,3,18,1
11,23,48.0,0.5,2,100,0
12,24,7.0,0.9,2,35,1
12,25,32.0,0.6,1,140,0
13,26,1.5,1.0,3,9,1
13,27,42.0,0.4,1,220,0
14,28,9.0,0.8,2,28,1
14,29,58.0,0.7,1,170,0
15,30,2.8,1.0,3,14,1
15,31,36.0,0.5,2,85,0
16,32,5.5,0.9,2,22,1
16,33,29.0,0.6,1,125,0
17,34,4.0,1.0,3,11,1
17,35,47.0,0.5,2,105,0
18,36,6.5,0.8,2,38,1
18,37,33.0,0.6,1,135,0
19,38,2.2,1.0,3,7,1
19,39,41.0,0.4,1,215,0
20,40,8.5,0.9,2,27,1
20,41,59.0,0.7,1,175,0
21,42,3.3,1.0,3,13,1
21,43,37.0,0.5,2,90,0
22,44,7.8,0.9,2,33,1
22,45,31.0,0.6,1,145,0
23,46,1.9,1.0,3,6,1
23,47,43.0,0.4,1,225,0
24,48,9.2,0.8,2,42,1
24,49,57.0,0.7,1,185,0
25,50,2.7,1.0,3,16,1
25,51,39.0,0.5,2,88,0
 